ID;NDVI;ID_INCENDIO
7445;0.548287686;2002090008
7446;0.584984949;2002090009
7447;0.524278168;2002090010
7448;0.533131112;2002090012
7449;0.584984949;2002090013
7450;0.584984949;2002090014
7451;0.425943189;2002090015
7452;0.527487864;2002090016
7453;0.531261452;2002090017
7454;0.548287686;2002090019
7455;0.548287686;2002090020
7456;0.579955979;2002090021
7457;0.579955979;2002090022
7458;0.667944319;2002090023
7459;0.498900416;2002090024
7460;0.667944319;2002090027
7461;0.667944319;2002090028
7462;0.579955979;2002090029
7463;0.579955979;2002090030
7464;0.579955979;2002090031
7465;0.667944319;2002090032
7466;0.545756514;2002090033
7467;0.545756514;2002090034
7468;0.545756514;2002090036
7469;0.545756514;2002090037
7470;0.545756514;2002090038
7471;0.545756514;2002090039
7472;0.545756514;2002090040
7473;0.545756514;2002090041
7474;0.500895657;2002090045
7475;0.295502082;2002090047
7476;0.333179595;2002090048
7477;0.352572457;2002090049
7478;0.667944319;2002090050
7479;0.517188638;2002090051
7480;0.307858834;2002090052
7481;0.717141761;2002090054
7482;0.511514158;2002090055
7483;0.511514158;2002090056
7484;0.571062403;2002090057
7485;0.571062403;2002090058
7486;0.571062403;2002090059
7487;0.460776562;2002090060
7488;0.633311779;2002090061
7489;0.571062403;2002090062
7490;0.571062403;2002090063
7491;0.571062403;2002090064
7492;0.571062403;2002090066
7493;0.571062403;2002090068
7494;0.571062403;2002090069
7495;0.543884176;2002090070
7496;0.571062403;2002090071
7497;0.563752528;2002090073
7498;0.633311779;2002090074
7499;0.560452231;2002090075
7500;0.560452231;2002090077
7501;0.596381499;2002090078
7502;0.705364426;2002090082
7503;0.560452231;2002090084
7504;0.571062403;2002090085
7505;0.571062403;2002090088
7506;0.571062403;2002090089
7507;0.571062403;2002090090
7508;0.571062403;2002090091
7509;0.571062403;2002090092
7510;0.571062403;2002090093
7511;0.571062403;2002090094
7512;0.571062403;2002090095
7513;0.633311779;2002090097
7514;0.633311779;2002090101
7515;0.571062403;2002090104
7516;0.410471327;2002090105
7517;0.647054729;2002090110
7518;0.591300178;2002090111
7519;0.591300178;2002090112
7520;0.591300178;2002090113
7521;0.591300178;2002090114
7522;0.57305229;2002090115
7523;0.594414991;2002090116
7524;0.595575788;2002090118
7525;0.694789649;2002090119
7526;0.60692558;2002090120
7527;0.595575788;2002090121
7528;0.595575788;2002090122
7529;0.595575788;2002090123
7530;0.648847769;2002090127
7531;0.565870672;2002090128
7532;0.57624301;2002090130
7533;0.616405057;2002090132
7534;0.488639322;2002090133
7535;0.729045925;2002090137
7536;0.550410529;2002090141
7537;0.650378763;2002090144
7538;0.682368531;2002090155
7539;0.595912552;2002090156
7540;0.239723855;2002090157
7541;0.266231648;2002090161
7542;0.584174717;2002090163
7543;0.444970791;2002090166
7544;0.462102261;2002090167
7545;0.388605413;2002090168
7546;0.230325699;2002090174
7547;0.243782689;2002090175
7548;0.564007674;2002090176
7549;0.273099108;2002090178
7550;0.726279298;2002090182
7551;0.676407555;2002090183
7552;0.684940869;2002090184
7553;0.603941106;2002090186
7554;0.446170256;2002100001
7555;0.460904224;2002100002
7556;0.494527424;2002100003
7557;0.596071089;2002100005
7558;0.458599703;2002100006
7559;0.598249911;2002100007
7560;0.430854194;2002100008
7561;0.521519453;2002100009
7562;0.603376264;2002100010
7563;0.506649197;2002100011
7564;0.592509816;2002100013
7565;0.562200357;2002100014
7566;0.637154134;2002100015
7567;0.664387151;2002100018
7568;0.44809191;2002100020
7569;0.568952945;2002100025
7570;0.473514932;2002100026
7571;0.545149018;2002100028
7572;0.397400595;2002100030
7573;0.459867638;2002100034
7574;0.451831529;2002100037
7575;0.406128733;2002100039
7576;0.519179536;2002100042
7577;0.455925104;2002100043
7578;0.359624033;2002100052
7579;0.568771148;2002100054
7580;0.393062403;2002100056
7581;0.353151695;2002100058
7582;0.314227186;2002100059
7583;0.269222308;2002100060
7584;0.441376919;2002100061
7585;0.543789352;2002100062
7586;0.299246877;2002100067
7587;0.405480131;2002100068
7588;0.385640452;2002100069
7589;0.365903391;2002100071
7590;0.299866389;2002100075
7591;0.300580071;2002100076
7592;0.29464533;2002100077
7593;0.303410827;2002100078
7594;0.309823676;2002100082
7595;0.349808864;2002100085
7596;0.30223718;2002100088
7597;0.422561273;2002100090
7598;0.332234622;2002100092
7599;0.546454908;2002100093
7600;0.331132243;2002100095
7601;0.269947412;2002100096
7602;0.268574242;2002100099
7603;0.290722903;2002100102
7604;0.351427246;2002100104
7605;0.267533135;2002100105
7606;0.260615943;2002100106
7607;0.347916419;2002100107
7608;0.365108864;2002100108
7609;0.356060321;2002100112
7610;0.336273825;2002100114
7611;0.265307674;2002100118
7612;0.339461392;2002100120
7613;0.293213206;2002100121
7614;0.332569482;2002100122
7615;0.280249435;2002100124
7616;0.25224884;2002100126
7617;0.384334027;2002100127
7618;0.269975312;2002100128
7619;0.249570732;2002100131
7620;0.259615943;2002100133
7621;0.364303331;2002100135
7622;0.201527008;2002100137
7623;0.254651457;2002100139
7624;0.279848007;2002100140
7625;0.25610577;2002100142
7626;0.297524033;2002100143
7627;0.249570732;2002100144
7628;0.247596312;2002100145
7629;0.397542058;2002100147
7630;0.541169482;2002100148
7631;0.440375431;2002100149
7632;-0.3;2002100150
7633;0.517428495;2002100152
7634;0.245061987;2002100153
7635;0.381569363;2002100154
7636;0.364480131;2002100155
7637;0.333278525;2002100156
7638;0.538645568;2002100159
7639;0.262847531;2002100161
7640;0.355095122;2002100165
7641;0.086801606;2002100167
7642;0.533684652;2002100171
7643;0.534952528;2002100173
7644;0.308641344;2002100176
7645;0.336469007;2002100177
7646;0.256885901;2002100179
7647;0.361117906;2002100181
7648;0.293854848;2002100182
7649;0.285377513;2002100184
7650;0.568178406;2002100185
7651;0.460741106;2002100186
7652;0.554767698;2002100188
7653;0.28034069;2002100192
7654;0.277544497;2002100195
7655;0.469283284;2002100196
7656;0.365630518;2002100197
7657;0.352332183;2002100200
7658;0.273998751;2002100201
7659;0.554180071;2002100204
7660;0.569577513;2002100206
7661;0.490699405;2002100208
7662;0.448708804;2002100210
7663;0.48840583;2002100211
7664;0.488827424;2002100212
7665;-0.3;2002100213
7666;0.551773587;2002100215
7667;0.362503034;2002100216
7668;0.294306068;2002100217
7669;0.329750506;2002100220
7670;0.338700416;2002100221
7671;0.263017371;2002100223
7672;0.408441761;2002100224
7673;0.328791791;2002100225
7674;0.426129328;2002100227
7675;0.25817561;2002100228
7676;0.516197918;2002100229
7677;0.449765794;2002100230
7678;0.466584176;2002100231
7679;0.466584176;2002100232
7680;0.314903391;2002100233
7681;0.567170613;2002100236
7682;0.337841404;2002100237
7683;0.300145866;2002100239
7684;0.282468174;2002100240
7685;0.33469185;2002100241
7686;0.260873647;2002100243
7687;0.401166211;2002100244
7688;0.272339857;2002100245
7689;0.337419512;2002100247
7690;0.426257406;2002100249
7691;0.259066151;2002100250
7692;0.25299768;2002100253
7693;0.344658953;2002100254
7694;0.310070791;2002100255
7695;0.380347412;2002100260
7696;0.254417311;2002100264
7697;0.463945568;2002100267
7698;0.234884176;2002100268
7699;0.34132213;2002100270
7700;0.503591612;2002100271
7701;0.471541523;2002100272
7702;0.464803688;2002100273
7703;0.450511481;2002100274
7704;0.463945568;2002100275
7705;0.391768412;2002100276
7706;0.434422189;2002100277
7707;0.304392029;2002100278
7708;0.303961689;2002100279
7709;0.348343962;2002100287
7710;0.294390541;2002100288
7711;0.242693516;2002100291
7712;0.350144616;2002100292
7713;0.466729625;2002100297
7714;0.364145985;2002100298
7715;0.471914039;2002100304
7716;0.292098572;2002100306
7717;0.377539738;2002100309
7718;0.296757823;2002100311
7719;0.546757287;2002100312
7720;-0.3;2002100314
7721;0.517344616;2002100316
7722;0.243526829;2002100318
7723;0.337634146;2002100319
7724;0.509938073;2002100320
7725;0.380926175;2002100325
7726;0.426818263;2002100327
7727;0.265583284;2002100328
7728;0.286350208;2002100329
7729;0.316442058;2002100330
7730;0.230913623;2002100332
7731;0.557577335;2002100334
7732;0.259576205;2002100336
7733;0.392019453;2002100338
7734;0.327823676;2002100339
7735;0.250030637;2002100340
7736;0.347117252;2002100341
7737;0.2545558;2002100344
7738;0.408236764;2002100346
7739;0.388934682;2002100347
7740;0.556704938;2002100354
7741;0.404941404;2002100366
7742;0.48955586;2002100367
7743;0.39945003;2002100368
7744;0.433712731;2002100369
7745;0.445597383;2002100372
7746;0.275118084;2002100373
7747;0.294916954;2002100374
7748;0.306978346;2002100376
7749;0.279761749;2002100377
7750;0.3526884;2002100378
7751;0.396590601;2002100382
7752;0.373163117;2002100385
7753;0.332618798;2002100388
7754;0.273420583;2002100394
7755;0.490865437;2002100398
7756;0.412457525;2002100399
7757;0.253958299;2002100401
7758;-0.3;2002100402
7759;0.36495818;2002100403
7760;0.36495818;2002100404
7761;0.374861214;2002100405
7762;0.486655622;2002100409
7763;0.329356811;2002100412
7764;0.555318441;2002100414
7765;0.393940928;2002100415
7766;0.341028852;2002100417
7767;0.4030279;2002100424
7768;0.234054015;2002100425
7769;0.575147472;2002100428
7770;0.538893754;2002100429
7771;0.255976264;2002100444
7772;0.259527484;2002100445
7773;0.241467817;2002100446
7774;0.324685544;2002100448
7775;0.498037835;2002100450
7776;0.449092445;2002100453
7777;0.339100595;2002100456
7778;0.556424747;2002100457
7779;0.321154134;2002100458
7780;0.438011303;2002100459
7781;0.42034301;2002100463
7782;0.536568947;2002100466
7783;0.552427662;2002100467
7784;0.387833908;2002100468
7785;0.441178227;2002100469
7786;0.285149435;2002100472
7787;0.362526294;2002100484
7788;0.492176026;2002100485
7789;0.503579298;2002100491
7790;0.28199887;2002100493
7791;0.398599703;2002100497
7792;0.361766449;2002100498
7793;0.521360559;2002100499
7794;0.489853004;2002100500
7795;0.321354194;2002100501
7796;0.470999941;2002100504
7797;0.647496847;2002100505
7798;0.494461511;2002100507
7799;0.411953361;2002100509
7800;0.651733373;2002100510
7801;0.53827787;2002100513
7802;0.368983165;2002100516
7803;0.528764188;2002100517
7804;0.531061154;2002100518
7805;0.405229685;2002100519
7806;0.437839738;2002100520
7807;0.368173349;2002100524
7808;0.431360976;2002100525
7809;0.588663831;2002100526
7810;0.35850583;2002100527
7811;0.455474836;2002100551
7812;0.391925699;2002100557
7813;0.255491434;2002100560
7814;0.459836823;2002100563
7815;0.437381618;2002100566
7816;0.58638251;2002100572
7817;0.61712796;2002100574
7818;0.452925818;2002100576
7819;0.588955443;2002100578
7820;0.565968947;2002100581
7821;0.545599881;2002100582
7822;0.685114634;2002100583
7823;0.43374533;2002100584
7824;0.452168114;2002100586
7825;0.391956217;2002100587
7826;0.452168114;2002100588
7827;0.345462106;2002100591
7828;0.596727543;2002100603
7829;0.49341743;2002100604
7830;0.503357406;2002100606
7831;0.444714515;2002100607
7832;0.441513682;2002100609
7833;0.526344438;2002100610
7834;0.417714694;2002100615
7835;0.275008031;2002100620
7836;0.275008031;2002100621
7837;0.233177394;2002100624
7838;0.296172219;2002100634
7839;0.682158477;2002100639
7840;0.341719274;2002100643
7841;0.42919185;2002100644
7842;0.606929744;2002110005
7843;0.599861808;2002110006
7844;0.626617073;2002110008
7845;0.695739262;2002110009
7846;0.525183224;2002110010
7847;0.494657942;2002110011
7848;0.367897977;2002110015
7849;0.468092385;2002110016
7850;0.333411422;2002110023
7851;0.316086972;2002110025
7852;0.37631975;2002110029
7853;0.274535931;2002110033
7854;0.061758596;2002110038
7855;0.462198751;2002110043
7856;0.535157882;2002110046
7857;0.462198751;2002110055
7858;0.532526413;2002110057
7859;0.267841523;2002110061
7860;0.302254491;2002110063
7861;0.030029566;2002110066
7862;0.248567222;2002110072
7863;0.363147353;2002110077
7864;0.547437359;2002110078
7865;0.254540928;2002110081
7866;0.252767519;2002110084
7867;0.099240928;2002110087
7868;0.281880369;2002110092
7869;0.315278644;2002110093
7870;0.07494771;2002110094
7871;0.474975015;2002110096
7872;0.263473885;2002110098
7873;0.207013028;2002110105
7874;0.365638013;2002110106
7875;0.579990958;2002110109
7876;0.320662641;2002110111
7877;0.618539024;2002110112
7878;0.473838727;2002120003
7879;0.310208626;2002120004
7880;0.459953896;2002120005
7881;0.387179477;2002120008
7882;0.380012849;2002120011
7883;0.407649851;2002120029
7884;0.398044735;2002120041
7885;0.365385247;2002120044
7886;0.427826234;2002120046
7887;0.413398394;2002120047
7888;0.365385247;2002120052
7889;0.445210767;2002120067
7890;0.468818263;2002120075
7891;0.507939738;2002120076
7892;0.38448602;2002130002
7893;0.248069542;2002130003
7894;0.267007436;2002130004
7895;0.377461987;2002130005
7896;0.288039619;2002130011
7897;0.351227841;2002130013
7898;0.258069958;2002130015
7899;0.351227841;2002130017
7900;0.434825818;2002130019
7901;0.31906859;2002130020
7902;0.293666686;2002130021
7903;0.434825818;2002130022
7904;0.364863474;2002130024
7905;0.343146996;2002130025
7906;0.293666686;2002130029
7907;0.293666686;2002130030
7908;0.273139024;2002130031
7909;0.278914515;2002130032
7910;0.208992385;2002130035
7911;0.33443254;2002130036
7912;0.287527841;2002130037
7913;0.343146996;2002130038
7914;0.317342415;2002130039
7915;0.317342415;2002130040
7916;0.310675788;2002130042
7917;0.317342415;2002130043
7918;0.239475848;2002130045
7919;0.306061273;2002130046
7920;0.33443254;2002130048
7921;0.334445092;2002130050
7922;0.241894587;2002130052
7923;0.334445092;2002130053
7924;0.378483938;2002130054
7925;0.29087912;2002130058
7926;0.300188816;2002130059
7927;0.274125104;2002130060
7928;0.280813206;2002130061
7929;0.29087912;2002130062
7930;0.29087912;2002130063
7931;0.29087912;2002130064
7932;0.433114634;2002130065
7933;0.288292326;2002130066
7934;0.231025104;2002130067
7935;0.215910173;2002130068
7936;0.23196044;2002130069
7937;0.29087912;2002130070
7938;0.306509816;2002130072
7939;0.316883046;2002130073
7940;0.290834087;2002130075
7941;0.215520464;2002130077
7942;0.275766805;2002130078
7943;0.231025104;2002130080
7944;0.306509816;2002130082
7945;0.236965556;2002130083
7946;0.342073528;2002130084
7947;0.433114634;2002130085
7948;0.275621535;2002130086
7949;0.306509816;2002130087
7950;0.24235818;2002130089
7951;0.218306425;2002130090
7952;0.237416121;2002130092
7953;0.22466972;2002130093
7954;0.210127722;2002130094
7955;0.273946877;2002130095
7956;0.210127722;2002130096
7957;0.273946877;2002130097
7958;0.210127722;2002130098
7959;0.298028614;2002130099
7960;0.40873254;2002130103
7961;0.225576443;2002130105
7962;0.225576443;2002130109
7963;0.227925937;2002130110
7964;0.274671505;2002130112
7965;0.273946877;2002130114
7966;0.304446758;2002130115
7967;0.176946579;2002130117
7968;0.287051101;2002130119
7969;0.255176026;2002130120
7970;0.24117793;2002130123
7971;0.323144081;2002130126
7972;0.21888019;2002130132
7973;0.34012445;2002130133
7974;0.208034265;2002130134
7975;0.297572754;2002130135
7976;0.28920696;2002130136
7977;0.294291434;2002130139
7978;0.22128138;2002130143
7979;0.31978953;2002130146
7980;0.29655931;2002130148
7981;0.254466568;2002130149
7982;0.23368608;2002130151
7983;0.31978953;2002130156
7984;0.299847115;2002130157
7985;0.2163163;2002130158
7986;0.222060202;2002130159
7987;0.288956811;2002130161
7988;0.242006187;2002130162
7989;0.210804997;2002130164
7990;0.21883843;2002130166
7991;0.193909399;2002130167
7992;0.267493992;2002130169
7993;0.304571327;2002130172
7994;0.299771684;2002130173
7995;0.277858358;2002130174
7996;0.318788102;2002130176
7997;0.211091791;2002130177
7998;0.241520642;2002130179
7999;0.466043962;2002130181
8000;0.285441463;2002130182
8001;0.466043962;2002130183
8002;0.462936704;2002130184
8003;0.340554372;2002130201
8004;0.37469655;2002140001
8005;0.615136228;2002140003
8006;0.452171565;2002140004
8007;0.501519453;2002140005
8008;0.360346044;2002140008
8009;0.286480369;2002140014
8010;0.265492088;2002140015
8011;0.251779714;2002140016
8012;0.306148424;2002140020
8013;0.421744854;2002140022
8014;0.255841106;2002140023
8015;0.240438548;2002140025
8016;0.214669899;2002140028
8017;0.280096907;2002140031
8018;0.254258953;2002140036
8019;0.225391791;2002140040
8020;0.360093099;2002140042
8021;0.334638846;2002140043
8022;0.278174242;2002140044
8023;0.261825461;2002140052
8024;0.291537418;2002140054
8025;0.397436585;2002140055
8026;0.298963712;2002140060
8027;0.311261808;2002140063
8028;0.385347055;2002140064
8029;0.310717252;2002140069
8030;0.380369839;2002140070
8031;0.356008566;2002140073
8032;0.221086437;2002140076
8033;0.229494765;2002140081
8034;0.312611362;2002140084
8035;0.323673647;2002140085
8036;0.32293367;2002140086
8037;0.306974836;2002140089
8038;0.363602915;2002140092
8039;0.275690839;2002140101
8040;0.307656157;2002140102
8041;0.270348007;2002140104
8042;0.253383998;2002140111
8043;0.227782808;2002140112
8044;0.311812195;2002140114
8045;0.305998632;2002140115
8046;0.203858537;2002140120
8047;0.2444605;2002140124
8048;0.240540036;2002140127
8049;0.205836466;2002140132
8050;0.287897977;2002140136
8051;0.341398513;2002140140
8052;0.22535235;2002140141
8053;0.257697918;2002140146
8054;0.323342772;2002140147
8055;0.229041344;2002140148
8056;0.303040571;2002140151
8057;0.328633611;2002140152
8058;0.389698929;2002140154
8059;0.311400773;2002140155
8060;0.591985306;2002150010
8061;0.678182213;2002150018
8062;0.305161689;2002150019
8063;0.280650446;2002150020
8064;0.46818834;2002150023
8065;0.328921892;2002150029
8066;0.361243189;2002150041
8067;0.711507496;2002150045
8068;0.50993028;2002150049
8069;0.331447531;2002150050
8070;0.305285306;2002150055
8071;0.770566865;2002150062
8072;0.534293813;2002150064
8073;0.392781678;2002150069
8074;0.712788102;2002150103
8075;0.711569126;2002150104
8076;0.719186853;2002150106
8077;0.435592088;2002150110
8078;0.739493873;2002150115
8079;0.635552647;2002150118
8080;0.697360262;2002150119
8081;0.750321535;2002150121
8082;0.254470375;2002150122
8083;0.674998275;2002150125
8084;0.754412433;2002150126
8085;0.727397204;2002150127
8086;0.6790674;2002150130
8087;0.715050208;2002150131
8088;0.757773528;2002150134
8089;0.620122308;2002150135
8090;0.700229625;2002150136
8091;0.6790674;2002150139
8092;0.6790674;2002150141
8093;0.671872457;2002150143
8094;0.697170553;2002150144
8095;0.73341856;2002150145
8096;0.782916895;2002150146
8097;0.602523676;2002150150
8098;0.768759726;2002150152
8099;0.716145925;2002150158
8100;0.731734087;2002150160
8101;0.700229625;2002150162
8102;0.729146401;2002150163
8103;0.6790674;2002150164
8104;0.691477335;2002150165
8105;0.739794825;2002150168
8106;0.721945271;2002150170
8107;0.713635634;2002150171
8108;0.716145925;2002150173
8109;0.739101606;2002150174
8110;0.6790674;2002150175
8111;0.721945271;2002150179
8112;0.671872457;2002150181
8113;0.693025521;2002150182
8114;0.716145925;2002150183
8115;0.710730993;2002150185
8116;0.750090065;2002150186
8117;0.73341856;2002150187
8118;0.586263534;2002150188
8119;0.206036942;2002150189
8120;0.586263534;2002150190
8121;0.684254253;2002150191
8122;0.565732243;2002150193
8123;0.6790674;2002150195
8124;0.673564783;2002150196
8125;0.64968489;2002150197
8126;0.709779893;2002150199
8127;0.67189881;2002150202
8128;0.719299346;2002150204
8129;0.73341856;2002150205
8130;0.6771442;2002150206
8131;0.704046579;2002150207
8132;0.700062225;2002150209
8133;0.737571505;2002150210
8134;0.6790674;2002150212
8135;0.73341856;2002150213
8136;0.703642237;2002150214
8137;0.747873587;2002150217
8138;0.206036942;2002150218
8139;0.747873587;2002150219
8140;0.759409221;2002150220
8141;0.709779893;2002150229
8142;0.757773528;2002150230
8143;0.510740452;2002150231
8144;0.472756098;2002150233
8145;0.721945271;2002150234
8146;0.7244674;2002150238
8147;0.379206068;2002150242
8148;0.6790674;2002150243
8149;0.677728019;2002150247
8150;0.755753302;2002150250
8151;0.648934384;2002150254
8152;0.671872457;2002150256
8153;0.716145925;2002150259
8154;0.715876264;2002150261
8155;0.703642237;2002150262
8156;0.716595062;2002150263
8157;0.708277513;2002150264
8158;0.790589471;2002150265
8159;0.6790674;2002150266
8160;0.648934384;2002150268
8161;0.716595062;2002150271
8162;0.71477555;2002150272
8163;0.639907912;2002150273
8164;0.751194289;2002150275
8165;0.715139262;2002150276
8166;0.737571505;2002150277
8167;0.696929328;2002150278
8168;0.740031886;2002150279
8169;0.71477555;2002150280
8170;0.716145925;2002150282
8171;0.602523676;2002150283
8172;0.695691969;2002150284
8173;0.661988578;2002150286
8174;0.745144854;2002150293
8175;0.64968489;2002150298
8176;0.709779893;2002150303
8177;0.750786615;2002150307
8178;0.655266389;2002150308
8179;0.725542713;2002150311
8180;0.64968489;2002150315
8181;0.627537359;2002150317
8182;0.698459667;2002150320
8183;0.743156336;2002150323
8184;0.697170553;2002150327
8185;0.6790674;2002150330
8186;0.715876264;2002150332
8187;0.254470375;2002150333
8188;0.737224569;2002150334
8189;0.71477555;2002150335
8190;0.284602736;2002150336
8191;0.705949375;2002150338
8192;0.681634087;2002150340
8193;0.701894349;2002150344
8194;0.708277513;2002150346
8195;0.731734087;2002150348
8196;0.698459667;2002150351
8197;0.757773528;2002150352
8198;0.629881261;2002150355
8199;0.719082748;2002150356
8200;0.730942296;2002150360
8201;0.648934384;2002150365
8202;0.700229625;2002150369
8203;0.701712136;2002150372
8204;0.71477555;2002150373
8205;0.727017609;2002150374
8206;0.697170553;2002150375
8207;0.743156336;2002150377
8208;0.6790674;2002150378
8209;0.700229625;2002150382
8210;0.719299346;2002150389
8211;0.737315943;2002150390
8212;0.419544854;2002150391
8213;0.705993397;2002150392
8214;0.696111838;2002150393
8215;0.705765913;2002150394
8216;0.317624747;2002150396
8217;0.737571505;2002150397
8218;0.637622308;2002150399
8219;0.6790674;2002150401
8220;0.703642237;2002150405
8221;0.697170553;2002150406
8222;0.480677751;2002150407
8223;0.638203272;2002150412
8224;0.498323795;2002150413
8225;0.592499643;2002150414
8226;0.769339857;2002150415
8227;0.715139262;2002150416
8228;0.763543724;2002150418
8229;0.712644676;2002150419
8230;0.733974598;2002150420
8231;0.66332564;2002150423
8232;0.681634087;2002150424
8233;0.719893575;2002150425
8234;0.716145925;2002150426
8235;0.716145925;2002150427
8236;0.790589471;2002150428
8237;0.704096847;2002150429
8238;0.603600416;2002150430
8239;0.305713801;2002150432
8240;0.674531886;2002150435
8241;0.694746877;2002150436
8242;0.691579179;2002150437
8243;0.699789471;2002150438
8244;0.333604224;2002150439
8245;0.486191017;2002150440
8246;0.645340631;2002150441
8247;0.679048543;2002150442
8248;0.645340631;2002150444
8249;0.714603629;2002150445
8250;0.692621356;2002150450
8251;0.66532094;2002150452
8252;0.697838132;2002150453
8253;0.705333492;2002150454
8254;0.686181856;2002150460
8255;0.710934206;2002150465
8256;0.66512094;2002150468
8257;0.677599881;2002150469
8258;0.613705413;2002150471
8259;0.70397561;2002150472
8260;0.706374301;2002150477
8261;0.647102915;2002150480
8262;0.70397561;2002150488
8263;0.629562879;2002150489
8264;0.703452707;2002150492
8265;0.659508745;2002150493
8266;0.657402974;2002150494
8267;0.567250684;2002150498
8268;0.599623974;2002150500
8269;0.685701904;2002150501
8270;0.268339322;2002150508
8271;0.659508745;2002150509
8272;0.420146639;2002150513
8273;0.439711719;2002150518
8274;0.294947353;2002150519
8275;0.721608804;2002150520
8276;0.739478584;2002150525
8277;0.710894051;2002150526
8278;0.732368531;2002150531
8279;0.693172457;2002150532
8280;0.687202499;2002150533
8281;0.732368531;2002150536
8282;0.726454551;2002150539
8283;0.71426276;2002150540
8284;0.690258953;2002150542
8285;0.715306246;2002150543
8286;0.677441582;2002150544
8287;0.668101309;2002150545
8288;0.674741166;2002150546
8289;0.684142772;2002150547
8290;0.71262903;2002150548
8291;0.668101309;2002150552
8292;0.747346758;2002150553
8293;0.675923498;2002150555
8294;0.677441582;2002150556
8295;0.691160083;2002150558
8296;0.677441582;2002150559
8297;0.707168471;2002150560
8298;0.717533254;2002150561
8299;0.683958418;2002150562
8300;0.310174242;2002150563
8301;0.732368531;2002150565
8302;0.644401249;2002150566
8303;0.71262903;2002150570
8304;0.721875253;2002150571
8305;0.744169839;2002150574
8306;0.71262903;2002150575
8307;0.677441582;2002150576
8308;0.673133373;2002150577
8309;0.683958418;2002150578
8310;0.657210589;2002150579
8311;0.704924807;2002150582
8312;0.742706187;2002150588
8313;0.695125877;2002150589
8314;0.678414515;2002150590
8315;0.684142772;2002150593
8316;0.683958418;2002150595
8317;0.712320405;2002150596
8318;0.668907496;2002150597
8319;0.689880785;2002150598
8320;0.466958299;2002150599
8321;0.684142772;2002150600
8322;0.644401249;2002150601
8323;0.677771743;2002150606
8324;0.754243605;2002150607
8325;0.723080131;2002150608
8326;0.699021535;2002150610
8327;0.773076859;2002150611
8328;0.463369304;2002150613
8329;0.695063593;2002150622
8330;0.493537359;2002150626
8331;0.695397264;2002150627
8332;0.76954533;2002150631
8333;0.691131469;2002150632
8334;0.693172457;2002150633
8335;0.672851398;2002150635
8336;0.235580488;2002150639
8337;0.741968947;2002150642
8338;0.690413206;2002150645
8339;0.696095003;2002150646
8340;0.69014539;2002150652
8341;0.694843486;2002150653
8342;0.707511124;2002150655
8343;0.555623081;2002150656
8344;0.2574558;2002150657
8345;0.323633254;2002150663
8346;0.785276681;2002150665
8347;0.793766508;2002150666
8348;0.242837537;2002150670
8349;0.810794943;2002150676
8350;0.734688102;2002150678
8351;0.7221047;2002150679
8352;0.718825461;2002150680
8353;0.746037359;2002150684
8354;0.757231648;2002150685
8355;0.60700934;2002150686
8356;0.780392267;2002150689
8357;0.758306365;2002150690
8358;0.7418163;2002150695
8359;0.772177989;2002150715
8360;0.721090125;2002150716
8361;0.75186627;2002150718
8362;0.734688102;2002150721
8363;0.753180428;2002150723
8364;0.718345449;2002150733
8365;0.734688102;2002150734
8366;0.731031707;2002150747
8367;0.763784533;2002150748
8368;0.748798334;2002150749
8369;0.775992267;2002150750
8370;0.699957109;2002150751
8371;0.332180012;2002150753
8372;0.362702617;2002150755
8373;0.762375491;2002150756
8374;0.772177989;2002150757
8375;0.539270553;2002150762
8376;0.742504462;2002150763
8377;0.697305235;2002150765
8378;0.761070494;2002150767
8379;0.763784533;2002150778
8380;0.719177513;2002150782
8381;0.49961856;2002150783
8382;0.733715051;2002150789
8383;0.775992267;2002150790
8384;0.158855622;2002150791
8385;0.704098394;2002150794
8386;0.462799881;2002150799
8387;0.735342177;2002150817
8388;0.700140393;2002150818
8389;0.780069185;2002150819
8390;0.719571921;2002150821
8391;0.643026532;2002150822
8392;0.728832897;2002150857
8393;0.661841404;2002150872
8394;0.730616121;2002150879
8395;0.501735753;2002150882
8396;0.671828614;2002150883
8397;0.743259726;2002150888
8398;0.309632421;2002150889
8399;0.650886734;2002150891
8400;0.679155741;2002150894
8401;0.784747829;2002150903
8402;0.687893516;2002150906
8403;0.737723736;2002150908
8404;0.733417252;2002150923
8405;0.730542534;2002150941
8406;-0.031172159;2002150943
8407;0.669477632;2002150944
8408;0.719692385;2002150947
8409;0.712801487;2002150949
8410;0.744463355;2002150951
8411;0.710602142;2002150952
8412;0.669477632;2002150954
8413;0.746364961;2002150955
8414;0.760895419;2002150958
8415;0.761252945;2002150975
8416;0.729565616;2002150979
8417;0.761252945;2002150986
8418;0.73333724;2002150996
8419;0.703178941;2002151000
8420;0.755343189;2002151005
8421;0.689916121;2002151007
8422;0.670129923;2002151011
8423;0.711775967;2002151015
8424;0.564213742;2002151017
8425;0.816153123;2002151018
8426;0.732616835;2002151034
8427;0.685370791;2002151037
8428;0.743089709;2002151039
8429;0.685370791;2002151045
8430;0.760295895;2002151048
8431;0.481835693;2002151049
8432;0.493420999;2002151054
8433;0.694241999;2002151061
8434;0.774000357;2002151063
8435;0.730989887;2002151069
8436;0.776503926;2002151070
8437;0.770431469;2002151071
8438;0.75838953;2002151074
8439;0.769460916;2002151079
8440;0.75838953;2002151082
8441;0.745151279;2002151085
8442;0.775449732;2002151092
