ID;ETO;ID_INCENDIO
262;119.96439909297052;"2001060130"
263;4.755328798185941;"2001060133"
264;116.89909297052154;"2001060134"
265;3276.6;"2001060135"
266;187.85963718820864;"2001060136"
267;9.75283446712018;"2001060137"
268;471.08934240362817;"2001060139"
269;596.1634920634921;"2001060143"
270;302.2027210884354;"2001060145"
271;12.023809523809524;"2001060148"
272;645.8807256235827;"2001060154"
273;80.92471655328798;"2001060155"
274;242.71179138321995;"2001060156"
275;139.50566893424036;"2001060157"
276;1310.022448979592;"2001060163"
277;257.70952380952383;"2001060165"
278;523.8387755102041;"2001060166"
279;293.1172335600907;"2001060167"
280;474.0698412698413;"2001060168"
281;632.5886621315192;"2001060169"
282;336.7027210884354;"2001060172"
283;474.0698412698413;"2001060174"
284;31.693197278911565;"2001060175"
285;19.25873015873016;"2001060176"
286;110.98095238095239;"2001060177"
287;358.4827664399093;"2001060178"
288;62.94625850340136;"2001060179"
289;587.6820861678004;"2001060180"
290;293.20498866213154;"2001060181"
291;16.419727891156462;"2001060182"
292;302.2027210884354;"2001060183"
293;16.79206349206349;"2001060189"
294;188.88344671201816;"2001060190"
295;406.13469387755106;"2001060197"
296;68.67709750566894;"2001060198"
297;4.336507936507937;"2001060201"
298;53.370294784580494;"2001060204"
299;8.760997732426304;"2001060205"
300;3276.6;"2001060207"
301;8.686167800453514;"2001060210"
302;10.904308390022676;"2001060211"
303;101.23650793650793;"2001060213"
304;31.775283446712017;"2001060214"
305;100.24467120181406;"2001060217"
306;12.689795918367347;"2001060219"
307;229.04217687074828;"2001060221"
308;236.75873015873017;"2001060222"
309;27.395011337868482;"2001060223"
310;292.9965986394558;"2001060226"
311;90.87551020408164;"2001060227"
312;5.935827664399093;"2001060228"
313;194.85396825396828;"2001060230"
314;514.6523809523809;"2001060231"
315;25.326984126984126;"2001060232"
316;8.067800453514739;"2001060233"
317;380.840589569161;"2001060236"
318;252.984126984127;"2001060237"
319;320.8455782312925;"2001060239"
320;1.8136054421768708;"2001060240"
321;129.7925170068027;"2001060242"
322;2.872789115646259;"2001060245"
323;10.20702947845805;"2001060246"
324;46.66530612244898;"2001060247"
325;2.6959183673469385;"2001060248"
326;24.160544217687075;"2001060249"
327;270.0061224489796;"2001060254"
328;188.89954648526077;"2001060257"
329;331.02721088435374;"2001060258"
330;286.78662131519275;"2001060259"
331;51.18888888888889;"2001060260"
332;387.9709750566893;"2001060261"
333;604.0691609977324;"2001060264"
334;82.83469387755102;"2001060265"
335;87.02063492063492;"2001060266"
336;25.24625850340136;"2001060271"
337;9.936961451247166;"2001060272"
338;56.01746031746031;"2001060274"
339;2.755328798185941;"2001060275"
340;135.89637188208616;"2001060277"
341;61.29206349206349;"2001060278"
342;150.52290249433105;"2001060280"
343;18.69047619047619;"2001060281"
344;144.80816326530612;"2001060285"
345;433.8120181405896;"2001060286"
346;83.85124716553288;"2001060287"
347;215.1453514739229;"2001060288"
348;2.293877551020408;"2001060290"
349;4.839909297052154;"2001060291"
350;10.353287981859411;"2001060293"
351;328.624716553288;"2001060299"
352;343.47482993197275;"2001060300"
353;67.90975056689342;"2001060301"
354;113.32721088435373;"2001060304"
355;381.27437641723355;"2001060314"
356;122.61859410430839;"2001060315"
357;188.8814058956916;"2001060316"
358;329.98707482993194;"2001060318"
359;70.66326530612244;"2001060319"
360;305.643537414966;"2001060324"
361;137.38231292517008;"2001060327"
362;75.96938775510203;"2001060328"
363;99.02721088435375;"2001060329"
364;42.43628117913832;"2001060330"
365;520.4192743764172;"2001060331"
366;114.72448979591836;"2001060333"
367;3.3342403628117916;"2001060334"
368;47.6390022675737;"2001060335"
369;389.87165532879817;"2001060336"
370;17.01156462585034;"2001060337"
371;3.9263038548752833;"2001060339"
372;22.47482993197279;"2001060340"
373;160.64444444444445;"2001060341"
374;33.083900226757365;"2001060346"
375;323.2877551020408;"2001060352"
376;187.68367346938777;"2001060353"
377;846.3530612244898;"2001060356"
378;400.6997732426304;"2001060358"
379;389.66462585034014;"2001060360"
380;294.71655328798187;"2001060361"
381;31.959637188208614;"2001060363"
382;17.068707482993197;"2001060365"
383;84.44353741496599;"2001060366"
384;127.01904761904761;"2001060369"
385;24.244444444444447;"2001060370"
386;1.2578231292517006;"2001060371"
387;299.23741496598643;"2001060372"
388;32.47482993197279;"2001060374"
389;143.10680272108843;"2001060376"
390;417.31746031746036;"2001060377"
391;2.5789115646258507;"2001060380"
392;18.85328798185941;"2001060381"
393;105.38231292517007;"2001060382"
394;11.535827664399093;"2001060385"
395;4.2385487528344665;"2001060386"
396;105.43877551020407;"2001060388"
397;48.47573696145125;"2001060393"
398;310.0519274376417;"2001060395"
399;791.7526077097506;"2001060396"
400;237.18594104308391;"2001060397"
401;220.4061224489796;"2001060398"
402;1600.9789115646258;"2001060401"
403;1244.8956916099773;"2001060402"
404;466.59455782312926;"2001060403"
405;593.3714285714285;"2001070002"
406;1446.2029478458048;"2001070005"
407;462.12154195011334;"2001070007"
408;1488.471201814059;"2001070008"
409;1148.6825396825398;"2001070010"
410;195.5589569160998;"2001070015"
411;1346.249433106576;"2001070030"
412;2251.3920634920637;"2001070031"
413;21.644217687074832;"2001070035"
414;1026.9412698412698;"2001070038"
415;1105.353968253968;"2001070041"
416;1121.209523809524;"2001070074"
417;37.93764172335601;"2001070075"
418;227.24943310657596;"2001070081"
419;81.10113378684807;"2001070101"
420;1004.327664399093;"2001070114"
421;950.124716553288;"2001070127"
422;74.01315192743763;"2001080017"
423;869.0448979591836;"2001080032"
424;1039.8142857142857;"2001080039"
425;56.84444444444445;"2001080041"
426;1479.3814058956916;"2001080043"
427;2343.310657596372;"2001080061"
428;1120.416553287982;"2001080065"
429;2064.4800453514736;"2001080092"
430;1388.8226757369616;"2001080101"
431;2064.0251700680274;"2001080102"
432;1138.2884353741497;"2001080108"
433;858.7183673469387;"2001080119"
434;2175.769387755102;"2001080120"
435;535.3319727891156;"2001080123"
436;240.95306122448977;"2001080125"
437;2144.7600907029478;"2001080130"
438;602.4165532879819;"2001080136"
439;1833.8986394557821;"2001080145"
440;1734.2829931972788;"2001080159"
441;999.2804988662132;"2001080162"
442;294.4421768707483;"2001080165"
443;433.78775510204076;"2001080205"
444;2507.284807256236;"2001080211"
445;231.90272108843538;"2001080222"
446;2277.48820861678;"2001080229"
447;1775.0;"2001080234"
448;1945.0530612244897;"2001080236"
449;2100.328571428571;"2001080237"
450;1982.1086167800454;"2001080240"
451;691.9115646258504;"2001080242"
452;76.5204081632653;"2001080259"
453;320.3290249433106;"2001080284"
454;899.1530612244899;"2001080294"
455;1877.4639455782312;"2001080296"
456;674.7249433106576;"2001080301"
457;69.41632653061224;"2001080304"
458;193.03514739229024;"2001080317"
459;1950.9208616780045;"2001080324"
460;270.29115646258504;"2001080328"
461;1661.7628117913832;"2001080334"
462;286.60249433106577;"2001080343"
463;1410.4768707482995;"2001080344"
464;2527.5820861678003;"2001090002"
465;1023.6931972789116;"2001090003"
466;304.53514739229024;"2001090004"
467;304.53514739229024;"2001090005"
468;304.53514739229024;"2001090006"
469;304.53514739229024;"2001090008"
470;97.00453514739229;"2001090010"
471;578.4190476190477;"2001090011"
472;3261.6768707482993;"2001090015"
473;3261.6768707482993;"2001090016"
474;3261.6768707482993;"2001090017"
475;351.50975056689344;"2001090020"
476;306.74104308390025;"2001090021"
477;396.6630385487528;"2001090022"
478;306.74104308390025;"2001090023"
479;314.5070294784581;"2001090025"
480;300.24988662131517;"2001090026"
481;314.5070294784581;"2001090027"
482;243.124716553288;"2001090028"
483;326.2759637188209;"2001090030"
484;733.8401360544218;"2001090032"
485;733.8401360544218;"2001090033"
486;689.3124716553287;"2001090034"
487;837.0768707482994;"2001090035"
488;467.72902494331066;"2001090036"
489;1398.7607709750569;"2001090037"
490;733.8401360544218;"2001090039"
491;563.6263038548752;"2001090040"
492;29.52312925170068;"2001090046"
493;29.52312925170068;"2001090047"
494;480.7839002267574;"2001090049"
495;2374.9267573696147;"2001090051"
496;1125.7104308390021;"2001090052"
497;1125.7104308390021;"2001090053"
498;815.5108843537415;"2001090054"
499;1125.7104308390021;"2001090055"
500;2374.9267573696147;"2001090056"
501;2374.9267573696147;"2001090059"
502;548.3950113378685;"2001090060"
503;548.3950113378685;"2001090061"
504;874.6965986394558;"2001090063"
505;548.3950113378685;"2001090066"
506;548.3950113378685;"2001090067"
507;548.3950113378685;"2001090068"
508;548.3950113378685;"2001090069"
509;548.3950113378685;"2001090073"
510;548.3950113378685;"2001090075"
511;254.6197278911565;"2001090077"
512;254.6197278911565;"2001090078"
513;254.6197278911565;"2001090080"
514;254.6197278911565;"2001090081"
515;254.6197278911565;"2001090082"
516;254.6197278911565;"2001090083"
517;157.94512471655327;"2001090084"
518;254.6197278911565;"2001090085"
519;254.6197278911565;"2001090086"
520;254.6197278911565;"2001090088"
521;293.25532879818593;"2001090089"
522;246.87392290249431;"2001090091"
523;73.02970521541951;"2001090092"
524;48.8562358276644;"2001090095"
525;264.5609977324263;"2001090096"
526;327.2419501133787;"2001090097"
527;345.80725623582765;"2001090098"
528;139.0451247165533;"2001090099"
529;124.46598639455783;"2001090100"
530;11.292743764172336;"2001090102"
531;7.56780045351474;"2001090103"
532;145.93854875283446;"2001090105"
533;146.27369614512472;"2001090106"
534;293.8630385487528;"2001090109"
535;794.0918367346939;"2001090110"
536;922.233560090703;"2001090111"
537;527.861224489796;"2001090112"
538;1137.4639455782312;"2001090113"
539;346.47324263038547;"2001090116"
540;147.49002267573695;"2001090117"
541;27.874149659863946;"2001090122"
542;58.91383219954648;"2001090123"
543;81.54172335600907;"2001090125"
544;371.5517006802721;"2001090126"
545;550.7337868480726;"2001090127"
546;818.4891156462585;"2001090128"
547;118.57845804988662;"2001090131"
548;109.96009070294785;"2001090134"
549;50.202947845804985;"2001090135"
550;50.202947845804985;"2001090137"
551;195.5487528344671;"2001090138"
552;165.46780045351474;"2001090139"
553;77.7063492063492;"2001090141"
554;165.46780045351474;"2001090142"
555;93.48185941043084;"2001090144"
556;165.46780045351474;"2001090145"
557;249.8183673469388;"2001090147"
558;37.49795918367347;"2001090149"
559;516.4102040816326;"2001090151"
560;146.11065759637188;"2001090152"
561;389.17256235827665;"2001090153"
562;410.49863945578227;"2001090154"
563;709.5489795918368;"2001090155"
564;76.87074829931973;"2001090157"
565;457.46099773242634;"2001090159"
566;276.61587301587304;"2001090160"
567;709.5489795918368;"2001090161"
568;286.7126984126984;"2001090163"
569;73.33401360544218;"2001090168"
570;79.94603174603175;"2001090169"
571;10.324716553287981;"2001090170"
572;20.565759637188208;"2001090174"
573;19.980725623582764;"2001090175"
574;19.980725623582764;"2001090176"
575;128.20521541950114;"2001090177"
576;87.34829931972789;"2001090178"
577;268.93287981859413;"2001090181"
578;128.1238095238095;"2001090182"
579;352.5394557823129;"2001090183"
580;87.34829931972789;"2001090185"
581;132.28571428571428;"2001090186"
582;110.49274376417233;"2001090187"
583;21.334920634920636;"2001090189"
584;195.10385487528345;"2001090194"
585;2.9081632653061225;"2001090198"
586;24.445351473922905;"2001090199"
587;93.33968253968254;"2001090200"
588;130.10702947845806;"2001090201"
589;60.1015873015873;"2001090202"
590;17.467800453514737;"2001090203"
591;642.0947845804989;"2001090209"
592;699.185260770975;"2001090210"
593;1291.6478458049887;"2001090211"
594;1425.8637188208618;"2001090212"
595;1439.040589569161;"2001090216"
596;301.9074829931973;"2001090217"
597;301.9074829931973;"2001090219"
598;573.8809523809524;"2001090222"
599;573.8809523809524;"2001090223"
600;1230.8736961451245;"2001090224"
601;1453.436507936508;"2001090226"
602;1757.6589569161;"2001090229"
603;2061.6249433106577;"2001090230"
604;1757.6589569161;"2001090231"
605;1757.6589569161;"2001090233"
606;1201.7448979591836;"2001090234"
607;1201.7448979591836;"2001090236"
608;1757.6589569161;"2001090237"
609;1757.6589569161;"2001090238"
610;1290.5943310657597;"2001090239"
611;1757.6589569161;"2001090241"
612;1757.6589569161;"2001090244"
613;445.9657596371882;"2001090247"
614;445.9657596371882;"2001090249"
615;616.1165532879819;"2001090250"
616;445.9657596371882;"2001090251"
617;445.9657596371882;"2001090252"
618;1443.750566893424;"2001090254"
619;1466.1816326530611;"2001090255"
620;887.4986394557824;"2001090256"
621;1511.8632653061225;"2001100003"
622;1704.681859410431;"2001100004"
623;43.08503401360544;"2001100005"
624;1526.7145124716553;"2001100006"
625;1793.6929705215418;"2001100007"
626;660.7657596371882;"2001100008"
627;1475.8156462585034;"2001100009"
628;1875.9807256235829;"2001100010"
629;269.6619047619048;"2001100011"
630;1105.3190476190478;"2001100012"
631;119.1281179138322;"2001100013"
632;735.109977324263;"2001100014"
633;186.5031746031746;"2001100015"
634;469.28775510204076;"2001100016"
635;720.3390022675737;"2001100017"
636;39.63809523809524;"2001100018"
637;905.5235827664399;"2001100019"
638;705.5585034013606;"2001100020"
639;52.83401360544218;"2001100024"
640;2174.1839002267575;"2001100029"
641;1323.6868480725623;"2001100032"
642;nan;"2001100034"
643;487.58185941043087;"2001100036"
644;583.3782312925171;"2001100037"
645;509.28117913832205;"2001100038"
646;487.58185941043087;"2001100039"
647;2122.350566893424;"2001100040"
648;569.2904761904762;"2001100041"
649;198.98888888888888;"2001100042"
650;777.5907029478458;"2001100043"
651;562.0349206349207;"2001100047"
652;613.3650793650793;"2001100048"
653;474.2557823129252;"2001100050"
654;642.8548752834467;"2001100051"
655;268.42947845804986;"2001100053"
656;288.36734693877554;"2001100054"
657;157.01950113378683;"2001100055"
658;10.749433106575964;"2001100056"
659;37.452834467120184;"2001100057"
660;10.921315192743764;"2001100063"
661;16.04013605442177;"2001100065"
662;152.9269841269841;"2001100067"
663;19.236961451247165;"2001100068"
664;68.5124716553288;"2001100074"
665;341.6528344671202;"2001100078"
666;713.5904761904761;"2001100082"
667;254.49501133786848;"2001100083"
668;1123.9848072562359;"2001100086"
669;410.5482993197279;"2001100089"
670;1.8072562358276645;"2001100090"
671;2.748072562358277;"2001100091"
672;447.824716553288;"2001100094"
673;195.312925170068;"2001100098"
674;151.14331065759637;"2001100101"
675;15.719727891156463;"2001100102"
676;40.22312925170068;"2001100103"
677;12.028798185941044;"2001100106"
678;538.963492063492;"2001100113"
679;1051.3814058956916;"2001100114"
680;495.8528344671202;"2001100115"
681;7.622675736961452;"2001100116"
682;9.529024943310658;"2001100117"
683;22.28344671201814;"2001100118"
684;8.318820861678004;"2001100119"
685;6.092290249433107;"2001100123"
686;310.14875283446713;"2001100124"
687;8.739455782312925;"2001100125"
688;205.4612244897959;"2001100126"
689;9.808616780045352;"2001100129"
690;7.832653061224489;"2001100130"
691;9.529024943310658;"2001100132"
692;13.331065759637188;"2001100134"
693;12.692063492063493;"2001100137"
694;6.596371882086167;"2001100138"
695;9.781179138321995;"2001100140"
696;68.79863945578231;"2001100141"
697;11.770294784580498;"2001100142"
698;11.770294784580498;"2001100143"
699;11.588208616780046;"2001100144"
700;8.13922902494331;"2001100151"
701;155.46575963718823;"2001100154"
702;9.417460317460318;"2001100155"
703;147.65736961451248;"2001100157"
704;7.969387755102041;"2001100159"
705;20.924716553287983;"2001100162"
706;164.03877551020406;"2001100163"
707;5.319274376417233;"2001100165"
708;542.0696145124716;"2001100166"
709;5.319274376417233;"2001100168"
710;81.6514739229025;"2001100169"
711;534.4353741496599;"2001100170"
712;451.8068027210885;"2001100171"
713;398.6467120181406;"2001100172"
714;14.650566893424037;"2001100173"
715;3.9585034013605442;"2001100174"
716;134.13968253968252;"2001100177"
717;251.76689342403628;"2001100184"
718;440.38866213151925;"2001100194"
719;174.59115646258505;"2001100195"
720;164.92131519274375;"2001100197"
721;84.33446712018142;"2001100198"
722;759.1832199546485;"2001100199"
723;640.7086167800454;"2001100200"
724;299.6829931972789;"2001100201"
725;44.91587301587302;"2001100202"
726;373.39024943310653;"2001100204"
727;775.4902494331066;"2001100206"
728;148.4875283446712;"2001100207"
729;52.83401360544218;"2001100209"
730;312.11995464852606;"2001100210"
731;120.16258503401362;"2001100214"
732;250.20929705215423;"2001100217"
733;699.2439909297052;"2001100218"
734;27.34308390022676;"2001100219"
735;582.9410430839002;"2001100221"
736;334.2451247165533;"2001100222"
737;197.97097505668935;"2001100223"
738;122.02585034013605;"2001100228"
739;110.71655328798185;"2001100234"
740;323.64013605442176;"2001100236"
741;85.440589569161;"2001100239"
742;300.4485260770975;"2001100241"
743;650.0056689342404;"2001100243"
744;341.39297052154194;"2001100245"
745;1254.5886621315192;"2001100248"
746;824.0408163265307;"2001100249"
747;12.078684807256236;"2001100252"
748;389.52630385487527;"2001100253"
749;71.05238095238096;"2001100255"
750;98.55419501133787;"2001100256"
751;173.96145124716554;"2001100257"
752;148.06031746031746;"2001100258"
753;109.55215419501135;"2001100259"
754;385.44897959183675;"2001100260"
755;263.6253968253968;"2001100261"
756;259.036507936508;"2001100262"
757;124.02766439909297;"2001100263"
758;99.54761904761905;"2001100266"
759;2678.5156462585032;"2001100270"
760;489.56417233560086;"2001100272"
761;258.21043083900224;"2001100273"
762;799.5385487528345;"2001100275"
763;137.69410430839002;"2001100276"
764;387.9709750566893;"2001100289"
765;40.978684807256236;"2001100292"
766;5.025850340136055;"2001100304"
767;138.05056689342405;"2001100305"
768;348.63673469387754;"2001100308"
769;122.53877551020408;"2001100309"
770;3276.5;"2001100310"
771;108.32494331065759;"2001100312"
772;171.73061224489794;"2001100315"
773;193.85714285714286;"2001100317"
774;193.85714285714286;"2001100319"
775;17.03015873015873;"2001100320"
776;387.9709750566893;"2001100324"
777;52.24988662131519;"2001100330"
778;339.6863945578231;"2001100331"
779;125.52494331065759;"2001100343"
780;428.8120181405896;"2001100347"
781;242.78798185941042;"2001100348"
782;146.99750566893425;"2001100349"
783;183.9530612244898;"2001100350"
784;242.78798185941042;"2001100351"
785;346.4675736961451;"2001100352"
786;250.8312925170068;"2001100353"
787;139.959410430839;"2001100354"
788;170.0206349206349;"2001100355"
789;205.36303854875283;"2001100356"
790;7.597052154195012;"2001100357"
791;652.7419501133787;"2001100360"
792;212.9954648526077;"2001100362"
793;35.497732426303855;"2001100363"
794;28.7312925170068;"2001100364"
795;5.962358276643991;"2001100365"
796;374.57551020408164;"2001100368"
797;49.67006802721089;"2001100370"
798;18.79501133786848;"2001100373"
799;15.452607709750566;"2001100377"
800;13.692290249433105;"2001100378"
801;148.16462585034014;"2001100379"
802;126.97256235827665;"2001100380"
803;10.131292517006802;"2001100382"
804;172.818820861678;"2001100383"
805;3121.020634920635;"2001100387"
806;79.0548752834467;"2001100389"
807;103.03968253968253;"2001100391"
808;11.224263038548752;"2001100394"
809;6.097732426303855;"2001100395"
810;5.4083900226757375;"2001100398"
811;129.5934240362812;"2001100405"
812;9.163945578231292;"2001100406"
813;369.8614512471655;"2001100408"
814;16.94331065759637;"2001100409"
815;11.898866213151928;"2001100410"
816;11.588208616780046;"2001100411"
817;11.770294784580498;"2001100412"
818;180.6362811791383;"2001100414"
819;127.64784580498865;"2001100415"
820;11.351247165532879;"2001100421"
821;90.70340136054422;"2001100422"
822;140.54761904761904;"2001100425"
823;144.75238095238097;"2001100426"
